VARIABLES = "X" "Y" "p" "M"
ZONE I=  71    J=   48
  0.47510000000000002        9.2649999999999996E-002   1.2248291916476939        1.4226619870092387     
  0.50009999999999999        9.5600000000000004E-002   1.1603950333936750        1.4854484005651412     
  0.52520000000000000        9.2619999999999994E-002  0.73881881657459669        1.5918755704674012     
  0.55020000000000002        8.8830000000000006E-002  0.57675621020061751        1.6540785245033027     
  0.57530000000000003        8.4820000000000007E-002  0.49962723324762626        1.6901485812834995     
  0.60040000000000004        8.0710000000000004E-002  0.46122637058024257        1.7099902665195834     
  0.62539999999999996        7.6539999999999997E-002  0.44136175011746454        1.7209363232936519     
  0.65049999999999997        7.2330000000000005E-002  0.43036032137911812        1.7270477132430728     
  0.67549999999999999        6.8099999999999994E-002  0.42392244442936777        1.7306934868351411     
  0.70060000000000000        6.3860000000000000E-002  0.41979659122180679        1.7330479775585295     
  0.72560000000000002        5.9610000000000003E-002  0.41663280473738207        1.7349158670492844     
  0.75070000000000003        5.5350000000000003E-002  0.41475302331356145        1.7361533051297562     
  0.77569999999999995        5.1090000000000003E-002  0.41322283966353746        1.7371223563191214     
  0.80079999999999996        4.6840000000000000E-002  0.41249069717927006        1.7376720029210986     
  0.82579999999999998        4.2580000000000000E-002  0.41258266157831969        1.7378614882770691     
  0.85089999999999999        3.8339999999999999E-002  0.41313767940936003        1.7378925747595841     
  0.87600000000000000        3.4110000000000001E-002  0.41398268592497800        1.7377903723725332     
  0.90100000000000002        2.9909999999999999E-002  0.41602373137002313        1.7373325047094519     
  0.92610000000000003        2.5739999999999999E-002  0.42032804943698904        1.7358669640577180     
  0.95109999999999995        2.1669999999999998E-002  0.43061071484978841        1.7320056178901728     
  0.97619999999999996        1.7760000000000001E-002  0.41271057938968642        1.7466284281921012     
   1.0009999999999999        1.4370000000000001E-002  0.41566034057339951        1.7281083862032340     
   1.0340000000000000        1.3290000000000000E-002  0.52592721004095433        1.6629718640136160     
   1.0680000000000001        1.2860000000000000E-002  0.60895032869262333        1.6212277080405104     
   1.1010000000000000        1.2610000000000000E-002  0.65879352584330242        1.5982193915616054     
   1.1339999999999999        1.2449999999999999E-002  0.68576196178791926        1.5861286352156243     
   1.1670000000000000        1.2330000000000001E-002  0.69715030457470972        1.5813875215683775     
   1.2010000000000001        1.2239999999999999E-002  0.70396245843151806        1.5786143039435208     
   1.2340000000000000        1.2170000000000000E-002  0.70746178797238668        1.5771351504774822     
   1.2669999999999999        1.2109999999999999E-002  0.70994978886650917        1.5760891847954797     
   1.3000000000000000        1.2060000000000000E-002  0.70950138614911129        1.5764262008033922     
   1.3340000000000001        1.2010000000000000E-002  0.71285958510974934        1.5749883658231412     
   1.3670000000000000        1.1970000000000000E-002  0.71096068039239035        1.5759132670732670     
   1.3999999999999999        1.1930000000000000E-002  0.70958433722866177        1.5765403821789024     
   1.4330000000000001        1.1900000000000001E-002  0.70825315151023394        1.5771608327759521     
   1.4670000000000001        1.1870000000000000E-002  0.71118714727485766        1.5759096581574643     
   1.5000000000000000        1.1830000000000000E-002  0.71410124783163476        1.5746909220636225     
 -0.50000000000000000        2.3910000000000001E-002  0.71428571428571441        1.6329931618554518     
 -0.46679999999999999        2.3970000000000002E-002  0.71518055571422667        1.6327498334499757     
 -0.43359999999999999        2.4039999999999999E-002  0.71447066308764329        1.6330974590223717     
 -0.40029999999999999        2.4109999999999999E-002  0.71445551871091817        1.6330464248147205     
 -0.36709999999999998        2.4180000000000000E-002  0.71532271303909478        1.6327550528047596     
 -0.33389999999999997        2.4260000000000000E-002  0.71592010121525984        1.6325740923332148     
 -0.30070000000000002        2.4350000000000000E-002  0.71698666137112943        1.6322609830511488     
 -0.26750000000000002        2.4459999999999999E-002  0.71811253032189626        1.6318663471723238     
 -0.23430000000000001        2.4580000000000001E-002  0.71925080587169765        1.6315913767733472     
 -0.20110000000000000        2.4719999999999999E-002  0.72048512090492811        1.6312186128873720     
 -0.16780000000000000        2.4910000000000002E-002  0.72375288498579737        1.6302718349675962     
 -0.13460000000000000        2.5139999999999999E-002  0.72721074740160263        1.6293969374153412     
 -0.10150000000000001        2.5460000000000000E-002  0.73154223477100988        1.6284644026512216     
  -6.8269999999999997E-002   2.5930000000000002E-002  0.73539440119647137        1.6283684348571077     
  -3.5090000000000003E-002   2.6730000000000000E-002  0.72527287300116594        1.6333916143238620     
  -1.9330000000000000E-003   2.8379999999999999E-002  0.70744936899813793        1.6302261149598698     
   2.3230000000000001E-002   3.1280000000000002E-002  0.77018296977776513        1.6024569685426988     
   4.8379999999999999E-002   3.4790000000000001E-002  0.86162928755536450        1.5652057225564104     
   7.3499999999999996E-002   3.8570000000000000E-002  0.95679205718168236        1.5293167445516926     
   9.8610000000000003E-002   4.2490000000000000E-002   1.0393839739295849        1.4999578034684171     
  0.12370000000000000        4.6489999999999997E-002   1.1013240202705012        1.4786630387512927     
  0.14879999999999999        5.0540000000000002E-002   1.1435269116447699        1.4646534488524632     
  0.17390000000000000        5.4609999999999999E-002   1.1690092258887621        1.4561070112527807     
  0.19900000000000001        5.8709999999999998E-002   1.1843070590788658        1.4515065008962140     
  0.22409999999999999        6.2810000000000005E-002   1.1895239513402158        1.4494628515913264     
  0.24920000000000000        6.6909999999999997E-002   1.1932383519825098        1.4484972481090845     
  0.27429999999999999        7.1020000000000000E-002   1.1930959432611794        1.4482374692978746     
  0.29940000000000000        7.5100000000000000E-002   1.1926272137516474        1.4485820596455290     
  0.32450000000000001        7.9170000000000004E-002   1.1884108481525741        1.4494367326635380     
  0.34960000000000002        8.3210000000000006E-002   1.1850195925415690        1.4507218438913472     
  0.37469999999999998        8.7200000000000000E-002   1.1744982447064949        1.4534541620427432     
  0.39979999999999999        9.1120000000000007E-002   1.1621667395718163        1.4570960630881118     
  0.42490000000000000        9.4930000000000000E-002   1.1421873006647152        1.4622880532922047     
  0.45000000000000001        9.8530000000000006E-002   1.1204169365755048        1.4697038671204701     
  0.47520000000000001       0.10170000000000000        1.2063050662234347        1.4352691777492275     
  0.50029999999999997       0.10370000000000000        1.1771905009007275        1.4731129666579812     
  0.52539999999999998       0.10170000000000000       0.89368665085591203        1.5489585362460048     
  0.55049999999999999        9.8460000000000006E-002  0.72224510169078426        1.6043049011129600     
  0.57560000000000000        9.4850000000000004E-002  0.61907155035979633        1.6441871580158545     
  0.60070000000000001        9.1039999999999996E-002  0.55328131142843207        1.6728980059812713     
  0.62580000000000002        8.7110000000000007E-002  0.50874831449394364        1.6942003708551123     
  0.65090000000000003        8.3119999999999999E-002  0.47687282528131297        1.7100853487279439     
  0.67600000000000005        7.9079999999999998E-002  0.45439513347656957        1.7217679322018193     
  0.70109999999999995        7.5009999999999993E-002  0.43891269225371454        1.7301064583791737     
  0.72619999999999996        7.0919999999999997E-002  0.42897816045378062        1.7354059038308181     
  0.75129999999999997        6.6820000000000004E-002  0.42276264246541945        1.7389540869104383     
  0.77649999999999997        6.2710000000000002E-002  0.41857300180595758        1.7411136066229687     
  0.80159999999999998        5.8610000000000002E-002  0.41608187608333136        1.7425560917882181     
  0.82669999999999999        5.4510000000000003E-002  0.41411227532455308        1.7436619801930402     
  0.85180000000000000        5.0430000000000003E-002  0.41345102650023868        1.7441263852598718     
  0.87690000000000001        4.6390000000000001E-002  0.41367871208275098        1.7442170970221647     
  0.90200000000000002        4.2389999999999997E-002  0.41456923715643629        1.7439795891853969     
  0.92720000000000002        3.8469999999999997E-002  0.41630784391271919        1.7435184614762163     
  0.95230000000000004        3.4700000000000002E-002  0.41828023576064111        1.7432686800266095     
  0.97740000000000005        3.1199999999999999E-002  0.41017873747721084        1.7480888655074778     
   1.0029999999999999        2.8330000000000001E-002  0.40381221662285294        1.7426513021868730     
   1.0360000000000000        2.6710000000000001E-002  0.45425133137696766        1.7106338991372134     
   1.0690000000000000        2.5919999999999999E-002  0.51871709760866358        1.6745600116142754     
   1.1020000000000001        2.5450000000000000E-002  0.57790572364409298        1.6437345053599783     
   1.1350000000000000        2.5139999999999999E-002  0.62717587180537226        1.6198059293601190     
   1.1679999999999999        2.4899999999999999E-002  0.65960836538821832        1.6046004075771934     
   1.2010000000000001        2.4719999999999999E-002  0.67862994185936809        1.5960035873953937     
   1.2350000000000001        2.4580000000000001E-002  0.69706453622554432        1.5877344823770219     
   1.2680000000000000        2.4459999999999999E-002  0.70362065410358843        1.5848989373929427     
   1.3009999999999999        2.4350000000000000E-002  0.70758756877326145        1.5831466185700944     
   1.3340000000000001        2.4260000000000000E-002  0.70979891921890936        1.5822337213151241     
   1.3670000000000000        2.4180000000000000E-002  0.70894099121348908        1.5826527508367050     
   1.3999999999999999        2.4109999999999999E-002  0.70602692360505415        1.5838743596574882     
   1.4339999999999999        2.4039999999999999E-002  0.71302560666224213        1.5807755535480603     
   1.4670000000000001        2.3970000000000002E-002  0.71259304626367659        1.5811055203223812     
   1.5000000000000000        2.3910000000000001E-002  0.71214811180720472        1.5814516414381927     
 -0.50000000000000000        3.6229999999999998E-002  0.71428571428571441        1.6329931618554518     
 -0.46679999999999999        3.6319999999999998E-002  0.71404214877603223        1.6329794976040686     
 -0.43369999999999997        3.6420000000000001E-002  0.71419226864310492        1.6329788363587465     
 -0.40050000000000002        3.6530000000000000E-002  0.71495805462712647        1.6327267591144292     
 -0.36730000000000002        3.6639999999999999E-002  0.71575032654603210        1.6324081277845661     
 -0.33420000000000000        3.6760000000000001E-002  0.71609956029578581        1.6323856461114750     
 -0.30099999999999999        3.6900000000000002E-002  0.71680581052296855        1.6320477949889116     
 -0.26790000000000003        3.7060000000000003E-002  0.71805022601813107        1.6317230680403245     
 -0.23469999999999999        3.7240000000000002E-002  0.71914361054535447        1.6314635803290256     
 -0.20160000000000000        3.7460000000000000E-002  0.72030296184487386        1.6311348726354606     
 -0.16850000000000001        3.7719999999999997E-002  0.72241029609720919        1.6305996110415450     
 -0.13530000000000000        3.8070000000000000E-002  0.72611543639424958        1.6295032612999056     
 -0.10220000000000000        3.8539999999999998E-002  0.73029453012328494        1.6284956501082808     
  -6.9089999999999999E-002   3.9219999999999998E-002  0.73460336778285085        1.6275062133233495     
  -3.5990000000000001E-002   4.0289999999999999E-002  0.72700730009294312        1.6299118505798507     
  -2.9210000000000000E-003   4.2220000000000001E-002  0.71282752064287747        1.6298387213309256     
   2.2320000000000000E-002   4.4839999999999998E-002  0.75035120761786911        1.6125786250614353     
   4.7550000000000002E-002   4.8039999999999999E-002  0.82509477581094937        1.5811536423421426     
   7.2730000000000003E-002   5.1549999999999999E-002  0.91888109369559168        1.5445344095425915     
   9.7909999999999997E-002   5.5239999999999997E-002   1.0116535913091316        1.5106643525774739     
  0.12310000000000000        5.9040000000000002E-002   1.0872052300495032        1.4846082871332615     
  0.14820000000000000        6.2899999999999998E-002   1.1378329659553721        1.4674374007254667     
  0.17340000000000000        6.6809999999999994E-002   1.1675561912271959        1.4577738091820063     
  0.19860000000000000        7.0749999999999993E-002   1.1843570517423108        1.4525333055418779     
  0.22370000000000001        7.4700000000000003E-002   1.1902886864100646        1.4507626895404122     
  0.24890000000000001        7.8649999999999998E-002   1.1927963353051503        1.4497726817848333     
  0.27400000000000002        8.2589999999999997E-002   1.1938633372527336        1.4494735562185308     
  0.29920000000000002        8.6510000000000004E-002   1.1925201039985738        1.4500972175907672     
  0.32429999999999998        9.0399999999999994E-002   1.1877005118856072        1.4506420540491796     
  0.34949999999999998        9.4240000000000004E-002   1.1866156945657271        1.4515405324616790     
  0.37459999999999999        9.8019999999999996E-002   1.1763146513408145        1.4539793750546619     
  0.39979999999999999       0.10170000000000000        1.1678052697265742        1.4563997061633713     
  0.42490000000000000       0.10520000000000000        1.1532441199453047        1.4602354863127336     
  0.45010000000000000       0.10840000000000000        1.1408693913772872        1.4646208108473127     
  0.47520000000000001       0.11110000000000000        1.1911497962640487        1.4461087942110069     
  0.50039999999999996       0.11250000000000000        1.1729577030460510        1.4662007619078496     
  0.52559999999999996       0.11100000000000000       0.95746540503751854        1.5278506207167097     
  0.55069999999999997       0.10829999999999999       0.77851959756568512        1.5827707289722919     
  0.57589999999999997       0.10510000000000000       0.65488665969496196        1.6267605597560180     
  0.60109999999999997       0.10160000000000000       0.56912812093203957        1.6612049551422923     
  0.62619999999999998        9.7900000000000001E-002  0.51082277601314452        1.6870205386492978     
  0.65139999999999998        9.4119999999999995E-002  0.47505616748890239        1.7048704430014627     
  0.67649999999999999        9.0270000000000003E-002  0.45103403183140928        1.7169619450662197     
  0.70169999999999999        8.6379999999999998E-002  0.43722775879141851        1.7245048255036963     
  0.72689999999999999        8.2449999999999996E-002  0.42875764027095131        1.7292907904482804     
  0.75200000000000000        7.8509999999999996E-002  0.42298386874940147        1.7325962099266685     
  0.77720000000000000        7.4560000000000001E-002  0.41960272365924733        1.7349114806258450     
  0.80240000000000000        7.0610000000000006E-002  0.41664340307665021        1.7368551063556594     
  0.82750000000000001        6.6669999999999993E-002  0.41488677608754160        1.7382734816987744     
  0.85270000000000001        6.2759999999999996E-002  0.41378508357300603        1.7393881799093607     
  0.87790000000000001        5.8889999999999998E-002  0.41330275461756016        1.7401822860345875     
  0.90310000000000001        5.5090000000000000E-002  0.41393021697535437        1.7405482540529122     
  0.92830000000000001        5.1400000000000001E-002  0.41494183592635014        1.7408969601173347     
  0.95350000000000001        4.7899999999999998E-002  0.41499785086119623        1.7418821769582504     
  0.97860000000000003        4.4729999999999999E-002  0.40909982167931613        1.7447026512004016     
   1.0040000000000000        4.2139999999999997E-002  0.40613223470747356        1.7430091910562051     
   1.0369999999999999        4.0250000000000001E-002  0.43658272022346800        1.7233926042706218     
   1.0700000000000001        3.9190000000000003E-002  0.49025941112492832        1.6917520162825328     
   1.1030000000000000        3.8530000000000002E-002  0.55250561252906016        1.6582853780213771     
   1.1359999999999999        3.8059999999999997E-002  0.60885915268836888        1.6303286330403608     
   1.1690000000000000        3.7719999999999997E-002  0.65142149425819407        1.6103360718000637     
   1.2020000000000000        3.7449999999999997E-002  0.67794254547898924        1.5982486198550070     
   1.2350000000000001        3.7229999999999999E-002  0.69324331341028833        1.5915546779176803     
   1.2680000000000000        3.7050000000000000E-002  0.70238525545956410        1.5875667739351838     
   1.3009999999999999        3.6900000000000002E-002  0.70766839949211213        1.5852630692209959     
   1.3340000000000001        3.6760000000000001E-002  0.70518018932945359        1.5864228393297279     
   1.3680000000000001        3.6639999999999999E-002  0.70892384007805720        1.5847422311294019     
   1.4010000000000000        3.6530000000000000E-002  0.71140106114837032        1.5836899150275334     
   1.4339999999999999        3.6420000000000001E-002  0.71276700028938889        1.5830883518471488     
   1.4670000000000001        3.6319999999999998E-002  0.70946420273333133        1.5845488633361577     
   1.5000000000000000        3.6229999999999998E-002  0.70615939914629711        1.5860203640856005     
 -0.50000000000000000        4.8800000000000003E-002  0.71428571428571441        1.6329931618554518     
 -0.46689999999999998        4.8939999999999997E-002  0.71430119750824994        1.6328714936161000     
 -0.43380000000000002        4.9070000000000003E-002  0.71460772530184968        1.6328103014848923     
 -0.40070000000000000        4.9209999999999997E-002  0.71452340850150442        1.6329053272870031     
 -0.36759999999999998        4.9360000000000001E-002  0.71517934483663836        1.6326439324874400     
 -0.33450000000000002        4.9520000000000002E-002  0.71572406205399997        1.6324853146508536     
 -0.30140000000000000        4.9709999999999997E-002  0.71601606644040394        1.6324279848364980     
 -0.26829999999999998        4.9910000000000003E-002  0.71692229238462690        1.6321893144001132     
 -0.23519999999999999        5.0150000000000000E-002  0.71805667068809531        1.6318570269319177     
 -0.20210000000000000        5.0439999999999999E-002  0.72015190303619403        1.6311977678274785     
 -0.16910000000000000        5.0799999999999998E-002  0.72120458388902198        1.6310262435246146     
 -0.13600000000000001        5.1249999999999997E-002  0.72294094452468538        1.6306075002735527     
 -0.10299999999999999        5.1850000000000000E-002  0.72505579479479676        1.6301754231521599     
  -6.9919999999999996E-002   5.2699999999999997E-002  0.72545274971191032        1.6303465764206542     
  -3.6909999999999998E-002   5.3980000000000000E-002  0.72057408493888475        1.6311100193679278     
  -3.9220000000000001E-003   5.6050000000000003E-002  0.71288575149606359        1.6308040302603271     
   2.1409999999999998E-002   5.8490000000000000E-002  0.73027715963417184        1.6223167240356533     
   4.6719999999999998E-002   6.1449999999999998E-002  0.77429831347658351        1.6030737816819594     
   7.1959999999999996E-002   6.4729999999999996E-002  0.84149807172418745        1.5754570070379401     
   9.7189999999999999E-002   6.8210000000000007E-002  0.92051909781103836        1.5448218641300060     
  0.12239999999999999        7.1809999999999999E-002  0.99887903281266244        1.5160456298734173     
  0.14760000000000001        7.5509999999999994E-002   1.0643198630208413        1.4930275246939260     
  0.17290000000000000        7.9250000000000001E-002   1.1145690372338350        1.4756659339622009     
  0.19810000000000000        8.3019999999999997E-002   1.1495911388927689        1.4637222853880243     
  0.22330000000000000        8.6809999999999998E-002   1.1709027999141917        1.4565860101713659     
  0.24850000000000000        9.0609999999999996E-002   1.1835521552917618        1.4522943426487200     
  0.27370000000000000        9.4390000000000002E-002   1.1901472430921223        1.4503343186460187     
  0.29890000000000000        9.8140000000000005E-002   1.1937779542590006        1.4487146414310017     
  0.32410000000000000       0.10190000000000000        1.1928688224196351        1.4498278924929118     
  0.34930000000000000       0.10550000000000000        1.1847570068311131        1.4512329641267345     
  0.37450000000000000       0.10910000000000000        1.1820142264187692        1.4527520905619307     
  0.39970000000000000       0.11250000000000000        1.1712144143816861        1.4553233203466747     
  0.42490000000000000       0.11570000000000000        1.1602708360601430        1.4587977218636934     
  0.45010000000000000       0.11849999999999999        1.1523371143736789        1.4606538645984484     
  0.47530000000000000       0.12070000000000000        1.1893491823377031        1.4487283744461976     
  0.50060000000000004       0.12180000000000001        1.1857146911462924        1.4605828588548249     
  0.52580000000000005       0.12070000000000000        1.0235090743931876        1.5098885148992094     
  0.55100000000000005       0.11840000000000001       0.85993205869681133        1.5589679332835744     
  0.57620000000000005       0.11550000000000001       0.73929717348050239        1.5990767062855848     
  0.60140000000000005       0.11230000000000000       0.65431861004593450        1.6326432346125526     
  0.62660000000000005       0.10890000000000000       0.58837158107391330        1.6592429878027857     
  0.65190000000000003       0.10530000000000000       0.54606243929220999        1.6787937329204017     
  0.67710000000000004       0.10170000000000000       0.51220901524452467        1.6953212618190285     
  0.70230000000000004        9.7970000000000002E-002  0.48428629546089796        1.7089226664965051     
  0.72750000000000004        9.4210000000000002E-002  0.46370784794497488        1.7198037711552205     
  0.75270000000000004        9.0429999999999996E-002  0.44735535381857977        1.7282110133438022     
  0.77790000000000004        8.6629999999999999E-002  0.43621688389090690        1.7343397934032252     
  0.80320000000000003        8.2839999999999997E-002  0.42816468151565407        1.7388172565622713     
  0.82840000000000003        7.9060000000000005E-002  0.42222549989812197        1.7420756088791634     
  0.85360000000000003        7.5319999999999998E-002  0.41866001482914711        1.7441418427843434     
  0.87890000000000001        7.1629999999999999E-002  0.41675639055708025        1.7453086819438690     
  0.90410000000000001        6.8019999999999997E-002  0.41559611939054120        1.7462663074215015     
  0.92940000000000000        6.4540000000000000E-002  0.41454118425719988        1.7470613781530542     
  0.95460000000000000        6.1280000000000001E-002  0.41301232869435978        1.7479400170220833     
  0.97989999999999999        5.8349999999999999E-002  0.40974926112655041        1.7485679243722674     
